price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sqft_basement_num
341000.0,4,1.75,1920,7665,1.0,0.0,0.0,4,8,1500,1975,0.0,98058,47.4476,-122.12799999999999,2100,7344,420.0
825000.0,3,2.5,3400,38400,1.0,0.0,4.0,3,8,1870,1955,2015.0,98177,47.7611,-122.37200000000001,3400,24338,1530.0
360500.0,3,2.5,3300,11525,1.0,0.0,0.0,5,8,1650,1961,0.0,98198,47.4113,-122.315,1950,9680,1650.0
435000.0,3,2.0,1610,6911,1.0,0.0,0.0,3,7,1260,1988,0.0,98034,47.7188,-122.177,1630,6911,350.0
750000.0,5,2.5,3120,15593,2.0,0.0,4.0,3,11,3120,1986,0.0,98074,47.6142,-122.065,3390,17003,0.0
530000.0,3,3.5,1550,1233,2.0,0.0,0.0,3,8,1160,2005,0.0,98122,47.6034,-122.309,1490,1539,390.0
1940000.0,4,5.75,7220,223462,2.0,0.0,4.0,3,12,6220,2000,0.0,98053,47.7097,-122.01299999999999,2680,7593,1000.0
588000.0,3,1.75,2310,7620,2.0,0.0,0.0,3,8,2310,1942,1988.0,98177,47.7266,-122.363,2200,7672,0.0
725000.0,4,3.25,3940,27591,2.0,0.0,3.0,3,9,3440,2000,0.0,98059,47.5157,-122.116,3420,29170,500.0
385000.0,3,1.75,1890,9920,1.0,0.0,0.0,3,7,1230,1944,0.0,98125,47.7327,-122.306,1380,9086,660.0
392500.0,3,1.0,930,6572,1.0,0.0,0.0,3,7,930,1952,0.0,98115,47.6889,-122.301,960,5840,0.0
425000.0,4,2.5,2070,4427,2.0,0.0,0.0,3,7,2070,2007,0.0,98065,47.5208,-121.869,2070,4556,0.0
285000.0,3,2.5,2090,10834,1.0,0.0,0.0,4,8,1360,1987,0.0,98003,47.3537,-122.303,1750,8595,730.0
950000.0,3,1.75,2150,3503,2.0,0.0,0.0,3,8,1870,1921,0.0,98112,47.6285,-122.303,3920,6402,280.0
735000.0,4,3.5,2340,2810,2.0,0.0,2.0,3,8,1730,2011,0.0,98027,47.5403,-122.02799999999999,2600,2843,610.0
166000.0,1,1.0,1120,17332,1.0,0.0,0.0,3,7,1120,1988,0.0,98001,47.2972,-122.26700000000001,1280,17334,0.0
725000.0,2,1.75,1950,2719,1.0,0.0,0.0,5,7,1010,1919,0.0,98103,47.6513,-122.346,1360,1256,940.0
507000.0,4,2.5,2730,7649,2.0,0.0,0.0,3,7,2730,2006,0.0,98065,47.5441,-121.882,2730,6216,0.0
359000.0,2,2.75,1370,1140,2.0,0.0,0.0,3,8,1080,2009,0.0,98133,47.7052,-122.34299999999999,1370,1090,290.0
205000.0,4,2.5,1767,4500,2.0,0.0,0.0,3,8,1767,2006,0.0,98001,47.2607,-122.25,1949,4636,0.0
450000.0,4,1.75,2160,4333,1.0,0.0,0.0,4,8,1260,1942,0.0,98117,47.6893,-122.38799999999999,1670,4426,900.0
725000.0,3,2.5,2610,7510,2.0,0.0,0.0,3,9,2610,1996,0.0,98052,47.6648,-122.137,2610,8458,0.0
436952.0,4,2.5,2708,4772,2.0,0.0,0.0,3,9,2708,2014,0.0,98092,47.3413,-122.178,2502,4900,0.0
350000.0,3,2.25,1860,8378,2.0,0.0,0.0,3,7,1860,1995,0.0,98038,47.3875,-122.03200000000001,1870,8378,0.0
443000.0,3,1.0,1280,5460,1.5,0.0,0.0,4,7,1280,1931,0.0,98133,47.7321,-122.334,1390,5500,0.0
595000.0,3,2.5,1910,3075,2.0,0.0,0.0,3,8,1910,2001,0.0,98029,47.5491,-122.005,1940,3485,0.0
615000.0,4,2.25,1780,10260,2.0,0.0,0.0,3,8,1780,1971,0.0,98052,47.6647,-122.14200000000001,2360,10080,0.0
1200000.0,4,2.5,2390,4200,2.0,0.0,0.0,3,9,2150,1924,0.0,98102,47.6272,-122.318,2800,5250,240.0
563500.0,4,1.75,2085,174240,1.0,0.0,0.0,3,7,1610,1964,0.0,98024,47.5753,-121.95,2690,174240,475.0
390000.0,3,1.5,1180,7700,1.0,0.0,0.0,4,7,1180,1959,0.0,98007,47.6133,-122.133,1510,8800,0.0
290000.0,3,2.5,1580,6860,2.0,0.0,0.0,3,7,1580,1995,0.0,98055,47.4447,-122.18799999999999,1580,7050,0.0
239950.0,2,1.0,1280,5500,1.0,0.0,0.0,3,7,1280,1949,0.0,98118,47.5179,-122.264,1270,5500,0.0
719000.0,5,2.0,3110,6131,1.0,0.0,0.0,5,7,1560,1940,0.0,98118,47.5615,-122.279,1720,6600,1550.0
616950.0,5,3.5,3560,5008,2.0,0.0,0.0,3,8,2810,2013,0.0,98106,47.5542,-122.359,2910,5026,750.0
1400000.0,5,2.25,2640,14959,1.0,0.0,0.0,4,7,1770,1929,0.0,98039,47.6191,-122.234,3240,17904,870.0
780000.0,4,2.75,3640,231739,1.5,0.0,0.0,3,10,3640,1999,0.0,98027,47.5078,-122.01799999999999,2670,91040,0.0
370000.0,2,1.0,860,6050,1.0,0.0,0.0,3,7,860,1952,0.0,98116,47.5697,-122.4,1130,6050,0.0
245000.0,3,1.0,990,9599,1.0,0.0,0.0,4,6,990,1959,0.0,98002,47.2934,-122.215,1216,10364,0.0
664500.0,4,2.25,3070,9210,2.0,0.0,0.0,3,8,2740,2010,0.0,98011,47.7638,-122.196,2580,9660,330.0
914600.0,4,3.0,3180,80837,2.0,0.0,0.0,3,11,3180,1985,0.0,98072,47.7336,-122.134,3180,38715,0.0
361600.0,2,1.0,760,6380,1.0,0.0,0.0,3,6,760,1941,0.0,98115,47.6914,-122.31,1590,6380,0.0
1390000.0,4,3.5,3230,7200,1.0,0.0,1.0,3,10,1640,2000,0.0,98033,47.6838,-122.212,2660,7200,1590.0
340000.0,3,1.75,1540,10400,1.0,0.0,0.0,3,6,1540,1977,0.0,98024,47.5651,-121.89,1090,7500,0.0
564500.0,4,2.25,1950,6000,1.0,0.0,0.0,3,7,1350,1961,0.0,98115,47.6909,-122.301,1980,6000,600.0
500000.0,4,2.5,2040,6685,2.0,0.0,0.0,3,8,2040,1998,0.0,98133,47.7413,-122.354,1890,8253,0.0
350000.0,2,1.0,1220,28703,1.0,0.0,0.0,4,7,1220,1953,0.0,98056,47.4952,-122.17200000000001,2740,6720,0.0
465000.0,4,2.0,1470,10291,1.0,0.0,0.0,4,7,1470,1963,0.0,98008,47.6316,-122.12100000000001,1460,9601,0.0
448000.0,4,2.5,2230,5000,1.0,0.0,0.0,3,7,1650,2006,0.0,98059,47.4799,-122.12899999999999,2090,4637,580.0
1450000.0,4,3.5,3470,8580,2.0,0.0,0.0,3,11,2500,2007,0.0,98199,47.6433,-122.40299999999999,1940,7920,970.0
462000.0,4,2.5,2640,47480,1.0,0.0,0.0,4,8,1590,1979,0.0,98038,47.4258,-122.021,2390,67415,1050.0
270000.0,3,1.75,1260,7500,1.0,0.0,0.0,3,6,840,1947,0.0,98155,47.772,-122.323,1340,7500,420.0
889950.0,4,2.75,3080,7242,2.0,0.0,0.0,3,9,3080,2014,0.0,98033,47.6948,-122.178,3010,7205,0.0
667500.0,3,2.0,2040,4841,1.0,0.0,0.0,4,7,1020,1949,0.0,98115,47.6778,-122.302,1600,4841,1020.0
333000.0,4,2.5,1910,9244,1.0,0.0,0.0,4,6,1910,1963,0.0,98059,47.4918,-122.141,2590,9286,0.0
299000.0,4,2.25,2050,26000,2.0,0.0,0.0,4,8,2050,1977,0.0,98042,47.3423,-122.06299999999999,2330,31100,0.0
394950.0,3,2.5,2050,8172,2.0,0.0,0.0,3,8,2050,2002,0.0,98168,47.4808,-122.28,2140,5664,0.0
445000.0,3,3.0,1970,24318,1.0,0.0,0.0,3,8,1970,2010,0.0,98028,47.7651,-122.24600000000001,2150,14695,0.0
374950.0,3,2.5,2540,11562,1.0,0.0,1.0,3,8,1290,1964,0.0,98028,47.7614,-122.229,2230,10310,1250.0
224000.0,3,1.5,1560,7300,1.0,0.0,0.0,4,7,1040,1964,0.0,98001,47.3427,-122.281,1460,7910,520.0
213000.0,4,1.75,1980,9000,1.0,0.0,0.0,2,7,1480,1978,0.0,98023,47.3071,-122.381,1980,9360,500.0
258000.0,3,1.75,1620,7540,1.0,0.0,0.0,3,7,1310,1988,0.0,98038,47.3635,-122.052,1580,7540,310.0
260000.0,3,1.75,1050,5850,1.0,0.0,0.0,3,7,1050,1980,0.0,98166,47.4574,-122.35799999999999,1220,8880,0.0
555000.0,3,2.5,2480,8676,2.0,0.0,0.0,4,8,2480,1989,0.0,98056,47.53,-122.17200000000001,2540,9496,0.0
752000.0,4,2.5,2570,8178,1.0,0.0,2.0,3,8,1710,1961,0.0,98118,47.5483,-122.26100000000001,2050,7500,860.0
1090000.0,4,2.75,3460,11350,1.0,0.0,4.0,4,9,1780,1974,0.0,98006,47.56800000000001,-122.15299999999999,3200,13874,1680.0
640000.0,3,1.0,1210,3720,2.0,0.0,0.0,4,8,1210,1930,0.0,98112,47.6317,-122.301,1560,6000,0.0
449000.0,4,2.75,2090,14141,1.5,0.0,0.0,4,8,1680,1941,0.0,98166,47.4333,-122.34700000000001,1990,12920,410.0
298450.0,5,3.0,2100,9752,1.0,0.0,0.0,3,8,1200,2007,0.0,98003,47.3341,-122.304,1270,10200,900.0
749000.0,3,2.75,2820,5348,2.0,0.0,0.0,3,9,2820,2008,0.0,98052,47.7073,-122.118,3140,5640,0.0
374950.0,4,2.75,2730,4683,2.0,0.0,0.0,3,7,2730,2005,0.0,98038,47.3608,-122.04299999999999,2230,4924,0.0
832500.0,4,2.5,3450,35100,2.0,0.0,0.0,3,10,3450,1987,0.0,98052,47.7302,-122.10600000000001,3110,35894,0.0
467000.0,2,1.5,1320,10800,1.0,0.0,0.0,4,8,1320,1947,0.0,98177,47.7145,-122.367,2120,12040,0.0
480000.0,3,2.5,2270,4488,2.0,0.0,0.0,3,7,2270,1999,0.0,98065,47.5329,-121.87899999999999,2360,4427,0.0
236000.0,3,1.75,1330,6301,1.0,0.0,0.0,3,7,1330,1998,0.0,98002,47.3411,-122.219,1330,6144,0.0
620000.0,4,2.5,2130,9139,2.0,0.0,0.0,3,9,2130,1988,0.0,98029,47.5648,-122.01,2150,8178,0.0
730000.0,3,2.25,2040,130680,2.0,0.0,0.0,3,9,2040,1977,0.0,98072,47.7584,-122.13600000000001,3080,39630,0.0
1550000.0,2,2.25,2950,15593,1.0,0.0,0.0,4,8,1560,1942,1986.0,98039,47.6209,-122.236,2060,19855,1390.0
489950.0,3,2.0,1580,4010,1.0,0.0,0.0,4,7,790,1909,0.0,98117,47.6769,-122.37100000000001,1350,5350,790.0
1150000.0,3,3.25,3780,10623,1.0,0.0,1.0,3,11,2650,1999,0.0,98006,47.5506,-122.101,3850,11170,1130.0
350000.0,5,1.75,2330,14322,1.0,0.0,0.0,4,7,1180,1968,0.0,98059,47.4768,-122.155,1690,10010,1150.0
115000.0,3,1.0,1080,6250,1.0,0.0,0.0,2,5,1080,1950,0.0,98168,47.5045,-122.33,1070,6250,0.0
308500.0,2,1.0,850,6174,1.0,0.0,0.0,4,7,850,1950,0.0,98155,47.7352,-122.32799999999999,1100,6174,0.0
1450000.0,4,3.25,3770,4103,2.0,0.0,0.0,5,9,2710,1925,0.0,98109,47.64100000000001,-122.34899999999999,2560,4160,1060.0
560000.0,3,3.25,1530,1786,2.0,0.0,0.0,3,8,1200,2007,0.0,98117,47.6783,-122.366,1390,2900,330.0
536000.0,5,2.25,2650,9140,1.0,0.0,1.0,3,8,1350,1965,0.0,98177,47.7772,-122.387,2700,7800,1300.0
650000.0,4,3.5,3270,15704,2.0,0.0,0.0,3,9,2110,1990,0.0,98074,47.6256,-122.042,3020,8582,1160.0
855000.0,4,2.25,2190,4080,2.0,0.0,0.0,3,8,1800,1918,0.0,98119,47.6425,-122.35799999999999,2100,4080,390.0
585000.0,4,2.5,2630,6185,2.0,0.0,0.0,3,9,2630,1999,0.0,98056,47.5229,-122.19200000000001,2720,6185,0.0
359782.0,3,2.5,1850,3400,2.0,0.0,0.0,3,7,1850,2010,0.0,98053,47.6871,-122.014,1850,3400,0.0
845000.0,4,2.5,2880,35610,1.0,0.0,0.0,3,10,2880,1989,0.0,98052,47.6911,-122.054,3460,35610,0.0
219950.0,3,1.0,1020,4960,1.5,0.0,0.0,3,6,920,1926,0.0,98118,47.5328,-122.275,1230,7335,100.0
175409.0,4,1.5,1450,5530,1.0,0.0,0.0,4,6,1450,1969,0.0,98042,47.3613,-122.087,1060,5200,0.0
530000.0,4,2.5,2320,5493,2.0,0.0,0.0,3,8,2320,2004,0.0,98028,47.7727,-122.229,2450,5471,0.0
550000.0,3,1.75,1880,45738,1.0,0.0,0.0,4,8,1410,1980,0.0,98072,47.7662,-122.11399999999999,2340,38556,470.0
550000.0,3,2.5,2430,5400,2.0,0.0,0.0,3,8,2430,2007,0.0,98074,47.6062,-122.057,2640,11990,0.0
373000.0,3,2.5,2990,6771,1.0,0.0,0.0,3,7,1550,2003,0.0,98106,47.5237,-122.353,1800,6771,1440.0
547500.0,3,3.5,1650,2262,3.0,0.0,0.0,3,8,1650,2010,0.0,98103,47.6823,-122.34700000000001,1620,3166,0.0
875000.0,5,2.5,2920,5568,2.0,0.0,0.0,3,8,2320,1906,0.0,98112,47.6265,-122.31200000000001,2970,5568,600.0
2540000.0,4,3.0,3710,20000,2.0,0.0,2.0,5,10,2760,1936,0.0,98105,47.6696,-122.26100000000001,3970,20000,950.0
1190000.0,7,3.5,3890,8342,2.0,0.0,4.0,3,9,2840,1968,0.0,98117,47.7011,-122.39200000000001,2870,8342,1050.0
325000.0,3,2.25,2480,8755,2.0,0.0,0.0,3,8,2480,1979,0.0,98058,47.4543,-122.125,2280,9940,0.0
585000.0,2,1.75,1280,7110,1.0,0.0,0.0,4,7,1000,1955,0.0,98118,47.5569,-122.273,1550,6835,280.0
645000.0,3,1.75,2270,11472,1.0,0.0,0.0,4,7,1370,1956,0.0,98177,47.7057,-122.374,2270,8340,900.0
410000.0,2,1.0,2020,7540,1.0,0.0,0.0,3,7,1010,1921,0.0,98118,47.5359,-122.28,1270,4652,1010.0
145000.0,2,1.0,800,8125,1.0,0.0,0.0,3,6,800,1964,0.0,98033,47.6836,-122.17399999999999,2390,8125,0.0
430000.0,3,2.25,1830,19965,1.0,0.0,0.0,3,8,1400,1976,0.0,98072,47.7412,-122.088,1830,17250,430.0
703300.0,3,2.0,1980,3525,1.5,0.0,0.0,4,8,1590,1932,0.0,98117,47.6847,-122.368,1760,3760,390.0
462500.0,3,2.25,2350,51400,1.0,0.0,0.0,3,7,1390,1977,0.0,98077,47.7417,-122.053,2350,51400,960.0
478000.0,3,2.25,1640,3896,2.0,0.0,0.0,3,8,1640,1994,0.0,98029,47.5689,-122.006,1780,3999,0.0
340000.0,4,2.5,3020,8750,1.0,0.0,0.0,3,8,1710,1960,0.0,98188,47.4298,-122.29,1900,8750,1310.0
830200.0,3,2.5,2680,4990,1.0,0.0,0.0,5,8,1440,1951,0.0,98199,47.6538,-122.39299999999999,2320,6000,1240.0
228950.0,4,3.0,2160,5200,1.0,0.0,0.0,3,7,1320,1978,0.0,98042,47.3627,-122.09100000000001,1460,5144,840.0
890776.0,5,2.75,3170,8093,2.0,0.0,0.0,3,9,3170,2014,0.0,98075,47.5933,-122.06,3210,7062,0.0
213400.0,3,1.5,1150,8686,1.0,0.0,0.0,4,7,1150,1963,0.0,98055,47.4417,-122.194,1760,8798,0.0
355000.0,3,1.0,1600,5001,1.5,0.0,0.0,5,6,1080,1930,0.0,98125,47.7232,-122.289,1340,5001,520.0
338000.0,4,1.5,1790,17925,1.0,0.0,0.0,4,6,1790,1951,0.0,98155,47.7501,-122.302,1660,15165,0.0
600000.0,3,1.75,2300,12682,1.0,0.0,2.0,3,8,2300,1955,0.0,98028,47.7588,-122.27,2720,14643,0.0
775000.0,4,3.5,3080,5250,2.0,0.0,0.0,3,9,3080,2003,0.0,98075,47.5992,-121.97200000000001,2980,5509,0.0
302000.0,4,1.75,2020,7865,1.0,0.0,0.0,4,7,1010,1963,0.0,98059,47.5008,-122.162,1650,7865,1010.0
348000.0,3,1.5,1040,1824,1.0,0.0,0.0,3,6,1040,1925,0.0,98115,47.6793,-122.3,1010,5100,0.0
160000.0,3,1.0,1210,103237,1.0,0.0,0.0,2,6,1210,1918,1960.0,98070,47.4208,-122.445,1880,40510,0.0
249950.0,3,1.0,1370,11658,1.0,0.0,0.0,4,6,1370,1958,0.0,98058,47.4576,-122.182,1080,9198,0.0
380000.0,3,1.0,920,3532,1.0,0.0,0.0,3,6,920,1910,0.0,98118,47.5539,-122.26799999999999,1250,4000,0.0
2250000.0,4,3.25,5180,19850,2.0,0.0,3.0,3,12,3540,2006,0.0,98006,47.562,-122.162,3160,9750,1640.0
865000.0,4,2.5,2520,4950,2.0,0.0,0.0,3,8,2520,1906,2002.0,98117,47.6814,-122.359,1810,3500,0.0
342000.0,3,2.0,1930,11947,1.0,0.0,0.0,4,8,1930,1966,0.0,98042,47.3672,-122.15100000000001,2200,12825,0.0
255000.0,3,1.0,1010,7690,1.0,0.0,0.0,4,6,1010,1958,0.0,98058,47.4501,-122.176,1010,7619,0.0
720000.0,4,4.0,3200,7708,2.0,0.0,0.0,3,10,3200,2004,0.0,98075,47.5816,-121.97,3480,7944,0.0
975000.0,4,2.5,4270,43386,1.0,0.0,0.0,3,10,2680,1991,0.0,98053,47.6915,-122.053,3630,36180,1590.0
515000.0,3,2.5,2430,4203,2.0,0.0,0.0,3,8,2430,2001,0.0,98065,47.5346,-121.875,2500,4798,0.0
515000.0,3,1.5,1660,5100,1.0,0.0,0.0,4,7,1210,1954,0.0,98136,47.5345,-122.383,1440,5100,450.0
300000.0,4,1.75,2200,7600,2.0,0.0,0.0,3,8,2200,1978,0.0,98092,47.3131,-122.191,1910,7600,0.0
144000.0,3,1.0,980,6800,1.0,0.0,0.0,3,6,980,1946,0.0,98058,47.4411,-122.186,1140,9975,0.0
447000.0,4,2.5,2660,8027,2.0,0.0,0.0,3,8,2660,1997,0.0,98045,47.4831,-121.781,2480,8095,0.0
473000.0,5,3.25,2180,7200,2.0,0.0,0.0,4,7,2180,1982,0.0,98034,47.7078,-122.234,1840,7644,0.0
955990.0,5,3.25,3830,6507,2.0,0.0,0.0,3,9,3830,2014,0.0,98053,47.6843,-122.016,3950,6723,0.0
330000.0,4,2.5,2080,7000,1.0,0.0,0.0,4,8,1400,1989,0.0,98058,47.4252,-122.163,2090,7082,680.0
247300.0,2,2.0,1140,1118,2.0,0.0,0.0,3,7,1040,2009,0.0,98144,47.596000000000004,-122.311,1140,1118,100.0
1330000.0,4,2.5,4010,37076,2.0,0.0,0.0,4,12,4010,1990,0.0,98052,47.7139,-122.10600000000001,4280,35326,0.0
525000.0,6,3.0,2880,7560,2.0,0.0,0.0,3,7,2880,1980,0.0,98144,47.5959,-122.3,1470,1815,0.0
485000.0,4,3.25,1946,17786,2.0,0.0,1.0,4,7,1946,1990,0.0,98070,47.358999999999995,-122.45200000000001,1460,16661,0.0
674000.0,3,2.5,1920,3624,2.0,0.0,0.0,3,9,1920,2003,0.0,98052,47.6647,-122.087,1930,3533,0.0
775000.0,5,2.0,3540,9970,2.0,0.0,3.0,3,9,3540,1970,0.0,98125,47.7108,-122.277,2280,7195,0.0
432000.0,3,2.25,1470,1578,2.0,0.0,0.0,3,8,1090,2007,0.0,98136,47.5388,-122.387,1470,1668,380.0
130000.0,2,1.0,880,9000,1.0,0.0,0.0,3,5,880,1928,0.0,98188,47.4672,-122.291,1410,10000,0.0
397500.0,3,1.25,1510,13737,1.0,0.0,3.0,4,6,810,1961,0.0,98125,47.7289,-122.28299999999999,2560,10202,700.0
279000.0,3,2.0,1640,5650,1.0,0.0,0.0,3,7,1640,2003,0.0,98042,47.3736,-122.13,2250,5488,0.0
1880000.0,5,3.5,4390,6220,2.0,0.0,3.0,3,9,3170,2013,0.0,98115,47.6789,-122.273,2740,6448,1220.0
213500.0,3,1.0,1220,6000,1.0,0.0,0.0,4,7,1220,1968,0.0,98002,47.3245,-122.209,1420,6000,0.0
665000.0,3,2.5,1730,3000,2.0,0.0,0.0,3,8,1730,1996,0.0,98103,47.6532,-122.34,1730,1774,0.0
443000.0,3,1.75,1530,8028,1.0,0.0,0.0,3,7,1200,1967,0.0,98177,47.7768,-122.361,1530,8028,330.0
353500.0,4,2.5,1770,9239,2.0,0.0,0.0,3,7,1770,2004,0.0,98038,47.3512,-122.006,2150,5450,0.0
145600.0,3,1.0,1170,7560,1.0,0.0,0.0,3,6,1170,1958,0.0,98058,47.4514,-122.178,1170,7560,0.0
915000.0,4,4.5,5250,48352,2.0,0.0,0.0,3,10,5250,1998,0.0,98059,47.4858,-122.111,2500,48352,0.0
585000.0,2,1.75,1980,8550,1.0,0.0,0.0,3,7,990,1981,0.0,98117,47.6989,-122.369,1480,6738,990.0
305000.0,3,1.5,1480,9086,1.0,0.0,0.0,3,7,1480,1962,0.0,98168,47.4717,-122.323,1540,9750,0.0
248000.0,3,1.75,1840,19501,1.0,0.0,0.0,4,8,1270,1972,0.0,98003,47.3364,-122.318,1910,12000,570.0
570000.0,3,2.0,1890,29185,1.0,0.0,0.0,3,7,1470,1949,2013.0,98006,47.5621,-122.16799999999999,2580,11600,420.0
190000.0,1,0.75,780,77603,1.0,0.0,0.0,1,5,780,1945,0.0,98058,47.4396,-122.104,1750,30847,0.0
994000.0,4,2.5,3470,20445,2.0,0.0,0.0,4,10,3470,1963,0.0,98040,47.547,-122.219,3360,21950,0.0
1900000.0,5,4.25,6510,16471,2.0,0.0,3.0,4,11,3250,1980,0.0,98040,47.5758,-122.242,4480,16471,3260.0
696500.0,5,2.25,3210,61419,1.5,0.0,0.0,3,8,3210,1979,0.0,98077,47.7632,-122.09,2820,48351,0.0
489200.0,3,2.75,1850,9600,1.5,0.0,0.0,5,7,1850,1965,0.0,98034,47.7259,-122.226,1250,10500,0.0
437500.0,3,2.25,1790,7700,1.0,0.0,0.0,4,7,1340,1976,0.0,98034,47.7205,-122.16799999999999,1610,7350,450.0
279000.0,4,2.5,2040,8076,2.0,0.0,0.0,3,7,2040,1994,0.0,98042,47.3691,-122.074,2040,8408,0.0
1520000.0,4,4.0,4500,11795,2.0,0.0,0.0,3,12,4500,1991,0.0,98027,47.5533,-122.098,3930,11576,0.0
587500.0,4,2.25,1780,6120,1.0,0.0,0.0,3,8,1310,1951,0.0,98115,47.6955,-122.287,1780,6120,470.0
288000.0,3,1.0,1190,7560,1.0,0.0,0.0,5,6,1190,1958,0.0,98058,47.452,-122.177,1190,7560,0.0
474000.0,2,1.0,1100,3500,1.0,0.0,0.0,5,7,1100,1908,0.0,98115,47.6741,-122.323,2050,4000,0.0
370000.0,4,2.5,2650,5706,2.0,0.0,0.0,3,9,2650,2005,0.0,98042,47.3515,-122.164,2760,5749,0.0
520000.0,4,2.25,1890,3006,2.0,0.0,0.0,3,7,1890,2003,0.0,98029,47.5461,-121.99799999999999,1580,3000,0.0
305000.0,4,2.25,2210,9371,2.0,0.0,0.0,4,8,2210,1968,0.0,98032,47.3634,-122.279,2300,11584,0.0
815000.0,3,1.5,1370,8671,1.0,0.0,0.0,3,7,1370,1955,0.0,98004,47.6217,-122.198,1580,8671,0.0
397000.0,3,2.0,1100,9165,1.0,0.0,0.0,4,7,1100,1969,0.0,98034,47.7304,-122.23100000000001,1510,8500,0.0
1000000.0,3,2.5,3180,10492,2.0,0.0,2.0,3,10,3180,1991,0.0,98052,47.655,-122.124,3000,9812,0.0
475000.0,4,2.5,3740,8700,1.0,0.0,0.0,3,10,2260,2004,0.0,98058,47.4587,-122.117,2650,6333,1480.0
270000.0,3,2.25,1470,16728,1.0,0.0,0.0,4,7,1350,1959,0.0,98168,47.4968,-122.302,1540,9000,120.0
4500000.0,5,5.5,6640,40014,2.0,1.0,4.0,3,12,6350,2004,0.0,98155,47.7493,-122.28,3030,23408,290.0
475000.0,4,2.5,3060,10043,1.0,0.0,0.0,4,8,1700,1968,0.0,98133,47.7387,-122.337,1630,8296,1360.0
754300.0,5,2.75,1800,4500,2.0,0.0,0.0,4,7,1680,1939,0.0,98107,47.6648,-122.35799999999999,1730,4500,120.0
196000.0,3,2.25,2070,11576,2.0,0.0,0.0,3,7,2070,1974,0.0,98001,47.3417,-122.271,1890,7519,0.0
389950.0,4,2.5,2240,5500,2.0,0.0,0.0,3,8,2240,2013,0.0,98056,47.496,-122.169,700,5500,0.0
490000.0,2,1.0,990,5000,1.0,0.0,0.0,3,7,990,1941,0.0,98116,47.5666,-122.40299999999999,2250,6032,0.0
675000.0,6,1.75,2740,6360,1.0,0.0,3.0,3,8,1370,1953,0.0,98146,47.5062,-122.385,2150,6600,1370.0
950000.0,4,2.5,3700,7051,2.0,0.0,0.0,3,11,3700,2006,0.0,98029,47.5427,-121.995,3580,6175,0.0
486000.0,4,2.5,3560,12047,2.0,0.0,0.0,3,10,3560,1988,0.0,98023,47.3019,-122.34100000000001,3420,11250,0.0
2950000.0,5,4.75,6240,47480,1.0,0.0,3.0,3,11,4610,2003,0.0,98040,47.5317,-122.23299999999999,4170,17668,1630.0
738515.0,5,2.75,3360,9200,2.0,0.0,0.0,3,9,3360,2014,0.0,98011,47.7754,-122.17299999999999,3360,9713,0.0
330000.0,6,3.25,2120,6893,1.0,0.0,0.0,4,7,1060,1983,0.0,98106,47.5508,-122.355,1380,6986,1060.0
870000.0,4,2.75,3410,23000,2.0,0.0,0.0,4,10,3410,1982,0.0,98006,47.5559,-122.149,2490,15512,0.0
400000.0,3,1.75,1390,4602,1.0,0.0,0.0,3,7,930,1981,0.0,98117,47.6944,-122.366,1230,4800,460.0
415900.0,3,2.5,1670,22703,1.0,0.0,0.0,3,7,1310,1988,0.0,98045,47.4708,-121.756,1510,16817,360.0
567000.0,5,2.25,2100,6936,1.0,0.0,0.0,3,8,1600,1974,0.0,98033,47.6737,-122.169,2100,8661,500.0
688000.0,4,4.0,4000,9309,2.0,0.0,0.0,3,9,4000,2007,0.0,98065,47.5421,-121.88799999999999,3920,8048,0.0
585000.0,2,1.0,1770,8640,1.5,0.0,0.0,3,6,1520,1949,0.0,98117,47.6926,-122.363,1060,4804,250.0
649000.0,4,2.75,3130,9711,2.0,0.0,0.0,3,9,3130,2014,0.0,98059,47.4823,-122.124,1570,10500,0.0
607000.0,3,1.0,1230,8114,1.0,0.0,0.0,4,7,1230,1951,0.0,98004,47.5822,-122.196,2220,8114,0.0
399950.0,3,2.5,1230,922,2.0,0.0,0.0,3,8,1080,2009,0.0,98199,47.6518,-122.384,1230,1237,150.0
565000.0,5,2.25,2130,4360,1.0,0.0,2.0,3,8,1240,1959,0.0,98199,47.6586,-122.395,1830,5000,890.0
375000.0,3,1.0,1870,7671,1.0,0.0,0.0,4,8,1720,1937,0.0,98177,47.7162,-122.36,1460,7679,150.0
550000.0,4,2.75,1690,6090,1.5,0.0,0.0,3,7,1400,1945,0.0,98115,47.6814,-122.26899999999999,1820,6090,290.0
662990.0,3,1.75,1240,3600,1.5,0.0,0.0,5,7,1240,1926,0.0,98116,47.5797,-122.405,1660,3600,0.0
205000.0,3,1.75,1200,8631,1.0,0.0,0.0,3,7,1200,1959,0.0,98198,47.3864,-122.30799999999999,1564,8115,0.0
747450.0,3,2.5,2110,1339,2.0,0.0,0.0,3,8,1410,2014,0.0,98122,47.6088,-122.311,1630,2670,700.0
719000.0,3,1.75,1800,5816,1.0,0.0,0.0,5,7,900,1947,0.0,98199,47.6529,-122.40700000000001,1650,5816,900.0
213000.0,2,1.0,750,6089,1.0,0.0,2.0,3,6,750,1937,0.0,98055,47.475,-122.199,1430,6451,0.0
